note_id,original_id,printed_bar
n2f90de73569b7ad5,n2f90de73569b7ad5,96
n85826fdee00172d2,n85826fdee00172d2,96
n4d139839f1629340,n4d139839f1629340,96
ned5c055297b89402,ned5c055297b89402,96
n798f946207cb0039,n798f946207cb0039,96
nfe0e223b4b723a8a,nfe0e223b4b723a8a,96
nd75b0e44240d8d81,nd75b0e44240d8d81,96
n42b3de72dd5b4edc,n42b3de72dd5b4edc,96
n9c6d327bc031af6c,n9c6d327bc031af6c,96
n17448c8a8533e1c7,n17448c8a8533e1c7,96
nf179ea111cbb09ac,nf179ea111cbb09ac,96
n45f6e6faf0991efc,n45f6e6faf0991efc,96
n9509896b9d80feea,n9509896b9d80feea,96
n12957e93f962e709,n12957e93f962e709,96
n48a8d18f45eb53c1,n48a8d18f45eb53c1,96
n14833e26f1f90d0b,n14833e26f1f90d0b,96
n2d6a566df9a4ea26,n2d6a566df9a4ea26,96
nba16dc281704cde2,nba16dc281704cde2,96
nee37f9aac663a6bc,nee37f9aac663a6bc,96
n5a5263980765e0fb,n5a5263980765e0fb,96
n6c1167c95538aacf,n6c1167c95538aacf,96
n9d8d8fc8c875b322,n9d8d8fc8c875b322,96
n685218c4c502771b,n685218c4c502771b,96
n4931974b10d77ddd,n4931974b10d77ddd,96
nef787f40cd634f28,nef787f40cd634f28,97
na316f7de29c1dc9b,na316f7de29c1dc9b,97
nb921f1829b1112dd,nb921f1829b1112dd,97
n5f475518b8a14bff,n5f475518b8a14bff,97
ne7dbc3cdc8a6ee05,ne7dbc3cdc8a6ee05,97
nfbbfff49f8300c9f,nfbbfff49f8300c9f,97
nb5bcfb9c89c5cd73,nb5bcfb9c89c5cd73,97
n6f54cddafb19716e,n6f54cddafb19716e,97
n03aee7b7b5fc7c67,n03aee7b7b5fc7c67,97
n171527c83fe4a964,n171527c83fe4a964,97
n8cbfba027f825146,n8cbfba027f825146,97
n917fada95ee9e54a,n917fada95ee9e54a,97
n44e2d8f25041b070,n44e2d8f25041b070,97
ne3fdf59a01431299,ne3fdf59a01431299,97
n0460bd26ff0c733e,n0460bd26ff0c733e,97
nfbb274603de2ef26,nfbb274603de2ef26,97
n903d597dd04b7032,n903d597dd04b7032,97
n23b1185b18f4901b,n23b1185b18f4901b,97
n438a1e39aa7994b9,n438a1e39aa7994b9,97
nc92f53263d201abf,nc92f53263d201abf,97
n045d1c1a86061e87,n045d1c1a86061e87,97
n40d920a8ee261136,n40d920a8ee261136,97
n251692bda65ae8f7,n251692bda65ae8f7,97
n89651f471c8e1df7,n89651f471c8e1df7,97
nec893774a69ab61b,nec893774a69ab61b,97
n6216d7d76080e8e8,n6216d7d76080e8e8,97
n597bb3eb3fe23abb,n597bb3eb3fe23abb,97
n3ffbd2b4b705095e,n3ffbd2b4b705095e,97
n16c940bb4a78448f,n16c940bb4a78448f,97
nb0284109f6b1e73d,nb0284109f6b1e73d,97
na4ed02c4d7dcf2e8,na4ed02c4d7dcf2e8,98
nb0fb4d6a28da116c,nb0fb4d6a28da116c,98
n519fbb140886c126,n519fbb140886c126,98
n8bd3128249a64413,n8bd3128249a64413,98
na8248c22c6db3cf8,na8248c22c6db3cf8,98
n45f50f34a14275f9,n45f50f34a14275f9,98
nd490bbc10a456d3a,nd490bbc10a456d3a,98
n5f106a64a1c7c0a6,n5f106a64a1c7c0a6,98
nae53ca603738d3a1,nae53ca603738d3a1,98
ne64e662ff1f84ffb,ne64e662ff1f84ffb,98
nc0c1d2bc3a6e2c8d,nc0c1d2bc3a6e2c8d,98
ndad6a5ddf9cfb544,ndad6a5ddf9cfb544,98
n253c98051cb8e995,n253c98051cb8e995,98
n32b3a53c926ca0b2,n32b3a53c926ca0b2,98
nacccbc99af95a344,nacccbc99af95a344,98
n27ce71c653f7e0bb,n27ce71c653f7e0bb,98
nde953449ae598a5a,nde953449ae598a5a,98
ned1123c1f7eddd33,ned1123c1f7eddd33,98
naf31df5198442425,naf31df5198442425,98
nf2d67c4d3450a607,nf2d67c4d3450a607,98
n47c40585f8c9cf59,n47c40585f8c9cf59,98
n36cf5852da9bc7fb,n36cf5852da9bc7fb,98
n8fcaffebd3e34ead,n8fcaffebd3e34ead,98
n67b02966fa25d5ff,n67b02966fa25d5ff,98
n55d70b08a8687ad2,n55d70b08a8687ad2,98
n18255939ab7d14d6,n18255939ab7d14d6,98
nb83e4a236b89b19a,nb83e4a236b89b19a,98
n175ef9d0a18bf5b0,n175ef9d0a18bf5b0,98
ne267ca822380a272,ne267ca822380a272,98
n5645600d0b4f4d14,n5645600d0b4f4d14,98
n2b8f6fa2ed02bed7,n2b8f6fa2ed02bed7,98
n8653a90bc1fda4c0,n8653a90bc1fda4c0,98
n83eea1e326c4210c,n83eea1e326c4210c,98
n6861fd614c536dd8,n6861fd614c536dd8,99
n8e193effea90cf06,n8e193effea90cf06,99
n5daf0b2e5a621d57,n5daf0b2e5a621d57,99
n9fef6ac729fac580,n9fef6ac729fac580,99
ne31469b754220e79,ne31469b754220e79,99
nd7765b0596d7b426,nd7765b0596d7b426,99
n1a83b1b6f8ae8d43,n1a83b1b6f8ae8d43,99
nf82f9f4cda2e8e0b,nf82f9f4cda2e8e0b,99
nec2c6d047d7eabd2,nec2c6d047d7eabd2,99
nf5fef8d3beb665fd,nf5fef8d3beb665fd,99
n6cbcccc8b256baf9,n6cbcccc8b256baf9,99
n86ef730282de4f29,n86ef730282de4f29,99
n4121cc1dcf0afe30,n4121cc1dcf0afe30,99
n6625800d08a77a99,n6625800d08a77a99,99
nf6ef5f9211dee700,nf6ef5f9211dee700,99
n30e89f5c95d05760,n30e89f5c95d05760,99
n95409ce275afa220,n95409ce275afa220,99
na220641db2f37c28,na220641db2f37c28,99
n40940ed279c5a2b8,n40940ed279c5a2b8,99
n1e7549b68cd54970,n1e7549b68cd54970,99
ne8a55ef2787bfcf7,ne8a55ef2787bfcf7,99
nbc4872399b9cb885,nbc4872399b9cb885,99
ne2b296f5c3fb11b7,ne2b296f5c3fb11b7,99
n130b985a7618ce12,n130b985a7618ce12,99
n8aa2d4cd480ddf81,n8aa2d4cd480ddf81,99
nd2161215ec9a87dd,nd2161215ec9a87dd,99
nc7577f4abb457271,nc7577f4abb457271,99
n5ff74320df018493,n5ff74320df018493,99
nd3755c3c2825c819,nd3755c3c2825c819,99
nd5b7ea6b09491559,nd5b7ea6b09491559,99
ncf47716943c11c25,ncf47716943c11c25,100
n4707df1ac22b83b5,n4707df1ac22b83b5,100
n70a49ef0c8e6dd5d,n70a49ef0c8e6dd5d,100
n4d641777304ed40d,n4d641777304ed40d,100
n9aed977dc5cc539f,n9aed977dc5cc539f,100
n519867447c3c7ecd,n519867447c3c7ecd,100
n02e4a0f99bba4201,n02e4a0f99bba4201,100
nc81bb178d289f591,nc81bb178d289f591,100
n9843fb2bbddcb793,n9843fb2bbddcb793,100
nbeb1ada6ed2c904f,nbeb1ada6ed2c904f,100
n271be0fefd7261c4,n271be0fefd7261c4,100
n83ee0b5c6c375b62,n83ee0b5c6c375b62,100
ncb9af565b80fd93e,ncb9af565b80fd93e,100
n5d60b723ebd663e8,n5d60b723ebd663e8,100
n5c37b61d6849019d,n5c37b61d6849019d,100
n74e7d4aa80d30fcd,n74e7d4aa80d30fcd,100
n3304d08a461fcd0f,n3304d08a461fcd0f,100
n2cd18a9e0378c44c,n2cd18a9e0378c44c,100
nf45af17e5cd047f8,nf45af17e5cd047f8,100
n982f8c83f0fe5f90,n982f8c83f0fe5f90,100
nbb12d6836e0d59ab,nbb12d6836e0d59ab,100
nb989a6439c1c0729,nb989a6439c1c0729,100
n19dd35f074d298e2,n19dd35f074d298e2,100
n1c413d9c40b66017,n1c413d9c40b66017,100
n5a9ea6f828f832a2,n5a9ea6f828f832a2,100
n80daf73ae11f6ae1,n80daf73ae11f6ae1,100
n7666f157edbdacbe,n7666f157edbdacbe,100
n524530ecea7c4b67,n524530ecea7c4b67,100
ne0d30c4eec91b404,ne0d30c4eec91b404,100
n75b55778d75e3a4c,n75b55778d75e3a4c,100
n24dc77074a677c54,n24dc77074a677c54,100
nd2222984c2861835,nd2222984c2861835,100
nb5b3ce1bd9a68d2e,nb5b3ce1bd9a68d2e,100
n00a8ec8f7e18f2c3,n00a8ec8f7e18f2c3,101
na6699bbc38030068,na6699bbc38030068,101
n9a00bd3b2be837ea,n9a00bd3b2be837ea,101
nbab622f50fe4673c,nbab622f50fe4673c,101
n343e2e0c6a3c46a6,n343e2e0c6a3c46a6,101
n013a91430e144c5a,n013a91430e144c5a,101
n84f9c3315f1ee244,n84f9c3315f1ee244,101
nfbbdba100b2da570,nfbbdba100b2da570,101
n83619989162c2f20,n83619989162c2f20,101
n716ee2fdfa3ed6cd,n716ee2fdfa3ed6cd,101
nb62dc3d074b73915,nb62dc3d074b73915,101
nde6bc10f69100385,nde6bc10f69100385,101
nc738c6502f2cd326,nc738c6502f2cd326,101
nc562d9241e5e3794,nc562d9241e5e3794,101
n415d7ef40eb7cf00,n415d7ef40eb7cf00,101
n31c151bb777d0382,n31c151bb777d0382,101
nedfa1c11f9512326,nedfa1c11f9512326,101
ncf86f9e2561cc0dd,ncf86f9e2561cc0dd,101
n66feb4f1c860a99c,n66feb4f1c860a99c,101
n44b4c644540ad5db,n44b4c644540ad5db,101
n48e7810e93d88988,n48e7810e93d88988,101
nd9580c49c9ef8649,nd9580c49c9ef8649,101
n1f42105c61066d0f,n1f42105c61066d0f,101
nd0b65b81fab2f0fc,nd0b65b81fab2f0fc,101
nedfddf3f11eb3c18,nedfddf3f11eb3c18,101
n7e9d9e2c15f68bf0,n7e9d9e2c15f68bf0,101
n89d773ac61ea5ab7,n89d773ac61ea5ab7,101
nadb6d4cf06e548ba,nadb6d4cf06e548ba,101
n72708a80231942be,n72708a80231942be,101
n5dcce882ee7861d0,n5dcce882ee7861d0,101
nc9f5adcfaac17229,nc9f5adcfaac17229,101
n9b977a6800f416f1,n9b977a6800f416f1,101
nc747a9fa52bca2e6,nc747a9fa52bca2e6,101
nf6e31fb3fa9476c8,nf6e31fb3fa9476c8,102
n54fb93a1ab2f4daf,n54fb93a1ab2f4daf,102
n6afa2fef4d89970e,n6afa2fef4d89970e,102
n73517482fcee9700,n73517482fcee9700,102
nfba6dc39eee301ed,nfba6dc39eee301ed,102
n0e14c90cce04fee2,n0e14c90cce04fee2,102
nce3fb71e64c0fa9e,nce3fb71e64c0fa9e,102
n1aa472b8f48ecb7c,n1aa472b8f48ecb7c,102
nc0236a4353fd523f,nc0236a4353fd523f,102
n58d113747de0501b,n58d113747de0501b,102
n74d0ea0eb0d7a0f3,n74d0ea0eb0d7a0f3,102
n73b55e3f1ab16dbf,n73b55e3f1ab16dbf,102
n98c698313fa8cff9,n98c698313fa8cff9,102
nd310d3cd155cdd13,nd310d3cd155cdd13,102
nd45b77ad1dc74264,nd45b77ad1dc74264,102
n29752f55fab49963,n29752f55fab49963,102
n468d2f3aabbf9c44,n468d2f3aabbf9c44,102
ndab0c6a6c63cd279,ndab0c6a6c63cd279,102
n692a190837f41d5c,n692a190837f41d5c,102
n83a108373e272a16,n83a108373e272a16,102
n08799bcbf15c3463,n08799bcbf15c3463,102
n4500a5f4b3b1a692,n4500a5f4b3b1a692,102
n41eea9877feb4b4c,n41eea9877feb4b4c,102
nb20da524af5178af,nb20da524af5178af,102
n88b34b29545a6411,n88b34b29545a6411,102
n357bcada48ca8256,n357bcada48ca8256,102
n70761eaf6d262b82,n70761eaf6d262b82,102
n531e3305acb91828,n531e3305acb91828,102
nf5ca9248f8ace3e1,nf5ca9248f8ace3e1,102
n2f8b972e7cf286a2,n2f8b972e7cf286a2,102
n61ddbcd5e82f5bf0,n61ddbcd5e82f5bf0,102
na1a661fba49cb77f,na1a661fba49cb77f,102
ne161904e349a41e2,ne161904e349a41e2,102
n856dc389006e9f69,n856dc389006e9f69,103
nb7d144a33a120f8b,nb7d144a33a120f8b,103
n4f186b07cc3f9d2d,n4f186b07cc3f9d2d,103
nba8fde1ad8607081,nba8fde1ad8607081,103
n54fd513d28e7169a,n54fd513d28e7169a,103
nf57bd613b64b487c,nf57bd613b64b487c,103
nc6a1bb056cff5f52,nc6a1bb056cff5f52,103
n5d39502be5c4e194,n5d39502be5c4e194,103
nd30a9c2424453f98,nd30a9c2424453f98,103
n7e62d3050df6140d,n7e62d3050df6140d,103
n0b2d7fb04aac78af,n0b2d7fb04aac78af,103
n218586c3c617780d,n218586c3c617780d,103
nd79caa46f0792c7f,nd79caa46f0792c7f,103
n8e9c77cef4a3eb5a,n8e9c77cef4a3eb5a,103
n8087ff5c0a7bb547,n8087ff5c0a7bb547,103
n6b201b0670498d80,n6b201b0670498d80,103
n59ede1b6a3765d14,n59ede1b6a3765d14,103
n909fa684d1c69b21,n909fa684d1c69b21,103
n3baafc4464a5a976,n3baafc4464a5a976,103
ncdcc6796e33135dc,ncdcc6796e33135dc,103
n7a2c4388cd0ea06c,n7a2c4388cd0ea06c,103
n57ebf13fbcf62d4d,n57ebf13fbcf62d4d,103
ncfd76c9650a8083f,ncfd76c9650a8083f,103
n15fc21a70544cb82,n15fc21a70544cb82,103
n6e2087c9c6ea0452,n6e2087c9c6ea0452,103
nc11179a068783d21,nc11179a068783d21,103
n3ce2c65becb235ea,n3ce2c65becb235ea,103
n0ea5984557cf6759,n0ea5984557cf6759,103
n60431c008b0a4236,n60431c008b0a4236,103
n9688065c86c3c659,n9688065c86c3c659,103
n3c3b7bbe8f0ff481,n3c3b7bbe8f0ff481,103
na6ceb3e11acca995,na6ceb3e11acca995,103
n6d03b3b92e9f5f1b,n6d03b3b92e9f5f1b,103
n671a95da035c553a,n671a95da035c553a,104
nf3d21d6bb6c54fdc,nf3d21d6bb6c54fdc,104
n3695417717fc38e8,n3695417717fc38e8,104
n420432dffb9cc2a4,n420432dffb9cc2a4,104
nec9e19665f8c5bad,nec9e19665f8c5bad,104
n8c421fcebce19e09,n8c421fcebce19e09,104
n59454ca04e24ad4f,n59454ca04e24ad4f,104
ne3fa75ebaadf3695,ne3fa75ebaadf3695,104
necd6623e1df08a3c,necd6623e1df08a3c,104
n29f2d2f1ca0a3fd5,n29f2d2f1ca0a3fd5,104
n2af01fbe7abbb538,n2af01fbe7abbb538,104
n3e0ea766901eb2c5,n3e0ea766901eb2c5,104
n292d8f334e6373bb,n292d8f334e6373bb,104
n0ab4625b6ef83840,n0ab4625b6ef83840,104
n46aa201b3da6ef65,n46aa201b3da6ef65,104
ne7e5df220b10c8da,ne7e5df220b10c8da,104
na60af2f6c112fac7,na60af2f6c112fac7,104
nd30a078282970ab3,nd30a078282970ab3,104
nb15a62ce40327ca1,nb15a62ce40327ca1,104
n675e26753589e6c6,n675e26753589e6c6,104
n3ac10e2900b16a74,n3ac10e2900b16a74,104
nb22311a36b992ada,nb22311a36b992ada,104
nb4247e43f8df9f61,nb4247e43f8df9f61,104
na2b0f9edd1c56b37,na2b0f9edd1c56b37,104
n8ffb5fb1b024c97b,n8ffb5fb1b024c97b,104
n300b053e7e8d5ad9,n300b053e7e8d5ad9,105
n9502014826dd943d,n9502014826dd943d,105
nfd7213294098ad53,nfd7213294098ad53,105
n1eb93d2cbd31efdc,n1eb93d2cbd31efdc,105
n53978a6904afc400,n53978a6904afc400,105
nb2dd7732fd55c49d,nb2dd7732fd55c49d,105
n2c0f1e64a4015b93,n2c0f1e64a4015b93,105
n96a04e322f17f061,n96a04e322f17f061,105
n7170822da90f9ce9,n7170822da90f9ce9,105
n488a26ba8f8d3192,n488a26ba8f8d3192,105
n0690c62a4325bf2d,n0690c62a4325bf2d,105
n541bad2ca2ed94a8,n541bad2ca2ed94a8,105
n0e2bb27295892687,n0e2bb27295892687,105
n7581f0b425559534,n7581f0b425559534,105
n284c0a2b0b75e87a,n284c0a2b0b75e87a,105
n040bcf365a9182ed,n040bcf365a9182ed,105
n4ef4c9a7d1cc881b,n4ef4c9a7d1cc881b,105
n8c777738f0fa82b6,n8c777738f0fa82b6,105
n1efe55bb80b498d7,n1efe55bb80b498d7,105
n31e3c51718b12be9,n31e3c51718b12be9,105
n521665f6f3338876,n521665f6f3338876,105
naf094f6c49dea831,naf094f6c49dea831,105
n0f4d189b27284b0d,n0f4d189b27284b0d,105
n2ba9b96e73c66971,n2ba9b96e73c66971,105
n0db90426b1950102,n0db90426b1950102,105
n03ec93198fb9a9b3,n03ec93198fb9a9b3,105
n3c25881e0f998433,n3c25881e0f998433,105
ndbae73f4fbe0a762,ndbae73f4fbe0a762,105
nf9e6f6cac894d29d,nf9e6f6cac894d29d,105
nc6b16415443ee80e,nc6b16415443ee80e,105
n1f633705f3cc063d,n1f633705f3cc063d,105
ndc03a31691a7d5eb,ndc03a31691a7d5eb,105
n767a905dcc6c7102,n767a905dcc6c7102,105
n536c1a7253328d9b,n536c1a7253328d9b,105
nacd68092d45fa75c,nacd68092d45fa75c,105
na041b78e334cbcf3,na041b78e334cbcf3,106
n74ed34b3ef29e860,n74ed34b3ef29e860,106
n0dc172bb20e7a498,n0dc172bb20e7a498,106
n9236ae25165f2393,n9236ae25165f2393,106
ne19cd2e8b5a37c3e,ne19cd2e8b5a37c3e,106
nfca5dccf27527465,nfca5dccf27527465,106
ndffe5dbe10963da0,ndffe5dbe10963da0,106
n7a03d5c93c9317b7,n7a03d5c93c9317b7,106
n40308698da33c351,n40308698da33c351,106
n136504e529b08114,n136504e529b08114,106
nd8af9490b97f920b,nd8af9490b97f920b,106
nb0b83755e59d95ad,nb0b83755e59d95ad,106
n7e60f0f0c26940b8,n7e60f0f0c26940b8,106
n6cf9fbcba584657f,n6cf9fbcba584657f,106
n1b06278be625e622,n1b06278be625e622,106
n43bc6af9100ba3d6,n43bc6af9100ba3d6,106
na8acaa8b8c804a21,na8acaa8b8c804a21,106
nb5a2b2106d568672,nb5a2b2106d568672,106
n62cb3452fbaabdab,n62cb3452fbaabdab,106
nec0d0fd15bc9b1d5,nec0d0fd15bc9b1d5,106
n0327fb084ba17a93,n0327fb084ba17a93,106
nad52810ff123d6e7,nad52810ff123d6e7,106
nf3d026fa13dc5150,nf3d026fa13dc5150,106
n40a032f8dd9aa658,n40a032f8dd9aa658,106
nf269bf97bccce356,nf269bf97bccce356,106
nb085ac30ebc62f07,nb085ac30ebc62f07,106
n864e29bdc329cc00,n864e29bdc329cc00,106
ned3be6b8c4523d14,ned3be6b8c4523d14,106
n88a94208993abaf0,n88a94208993abaf0,106
n6ad9b4a13496ab39,n6ad9b4a13496ab39,106
nf5e97dcbebbe64aa,nf5e97dcbebbe64aa,106
n5db407de51044802,n5db407de51044802,106
n429ce49a784ba432,n429ce49a784ba432,106
ncb412676529de060,ncb412676529de060,106
ne6a59668f6881630,ne6a59668f6881630,106
neceb80e3a45b0fb2,neceb80e3a45b0fb2,107
ndb40cb80acbe94fc,ndb40cb80acbe94fc,107
n693efc0f751ace8a,n693efc0f751ace8a,107
n469cd747e6824d86,n469cd747e6824d86,107
n23d89a58b6994c6d,n23d89a58b6994c6d,107
n040185287c241f9e,n040185287c241f9e,107
nd610760338de9c47,nd610760338de9c47,107
nef147e34be47c9cc,nef147e34be47c9cc,107
n80e9c2891cb8fe0e,n80e9c2891cb8fe0e,107
nb4ad4327609a9cc9,nb4ad4327609a9cc9,107
n1a5c44d8e7160a94,n1a5c44d8e7160a94,107
n31195fd58690cbdb,n31195fd58690cbdb,107
nf16cfe036d285b9c,nf16cfe036d285b9c,107
na4785eeed13cd3d0,na4785eeed13cd3d0,107
n2f440b6557340b3c,n2f440b6557340b3c,107
n8bdf8da89ea1f0b5,n8bdf8da89ea1f0b5,107
n23b866188af4c397,n23b866188af4c397,107
n8ab010f8271aa9e7,n8ab010f8271aa9e7,107
n38be52ae531c1834,n38be52ae531c1834,107
ne8513d6234b62239,ne8513d6234b62239,107
n056c076e66af5934,n056c076e66af5934,107
nda2b1a188537273c,nda2b1a188537273c,107
n8e14926c614ba34e,n8e14926c614ba34e,107
nd95e9572785d836f,nd95e9572785d836f,107
naf1cce66dfcebc29,naf1cce66dfcebc29,107
n0184b6daf483e195,n0184b6daf483e195,107
nbc83087b5cbf66c2,nbc83087b5cbf66c2,107
n1aa2d97b5fe87993,n1aa2d97b5fe87993,107
n66df219aa132b83d,n66df219aa132b83d,107
n09c2494207a77934,n09c2494207a77934,107
nb9e1dab934f8f3ff,nb9e1dab934f8f3ff,107
naf8586a4d7d35793,naf8586a4d7d35793,107
n35c9e80baf9690ec,n35c9e80baf9690ec,107
nce89618a12d020d8,nce89618a12d020d8,107
n0760ce7d4389cf57,n0760ce7d4389cf57,107
n0db447571d8cc566,n0db447571d8cc566,108
nace807456419bcd7,nace807456419bcd7,108
n3b83533b3fe6cbf8,n3b83533b3fe6cbf8,108
n61e99a585978e1f6,n61e99a585978e1f6,108
ncd40552d963fa239,ncd40552d963fa239,108
n4344d2f0df1a774a,n4344d2f0df1a774a,108
n328d806da17b357f,n328d806da17b357f,108
nbf8c04639fe9ad41,nbf8c04639fe9ad41,108
nbb18040c11dea71c,nbb18040c11dea71c,108
n6537d39c30aca8a2,n6537d39c30aca8a2,108
n3410c8ad79d9c046,n3410c8ad79d9c046,108
naa76d526f91239ba,naa76d526f91239ba,108
n9f1599f115ed07f2,n9f1599f115ed07f2,108
n9111ca161993d973,n9111ca161993d973,108
n2118005d325e4c2b,n2118005d325e4c2b,108
nda76ee8f4d7a1861,nda76ee8f4d7a1861,108
n79536f14a8d7df6e,n79536f14a8d7df6e,108
n267e911dfff1cdc5,n267e911dfff1cdc5,108
ne0c8bb2fd7fe425c,ne0c8bb2fd7fe425c,108
ne9e1ba3e316a81d7,ne9e1ba3e316a81d7,108
ned889e4f46e9a91b,ned889e4f46e9a91b,108
nf267283b57ce20b4,nf267283b57ce20b4,108
nb6f371cda4730cf7,nb6f371cda4730cf7,108
nb7d813ec92da0f76,nb7d813ec92da0f76,108
na347594d089df0de,na347594d089df0de,108
n1ec40d78b86a6743,n1ec40d78b86a6743,108
ned994b52ec32378a,ned994b52ec32378a,108
n9adf843bb64ab33e,n9adf843bb64ab33e,108
n41533361c3654b84,n41533361c3654b84,108
n101a1e13c402f514,n101a1e13c402f514,108
nc602bbc12e192cc0,nc602bbc12e192cc0,108
n244b53ec3eccd7de,n244b53ec3eccd7de,108
nb6d24a05aa67a660,nb6d24a05aa67a660,108
n7103f36646fc8d5e,n7103f36646fc8d5e,108
n19301293507fa771,n19301293507fa771,108
n4561adfd993da991,n4561adfd993da991,109
nb11cfde937076597,nb11cfde937076597,109
n228b3803fe752846,n228b3803fe752846,109
na051eb8f524d48db,na051eb8f524d48db,109
n1fd6c13e4add4577,n1fd6c13e4add4577,109
ndfcfe068f0f0fcf9,ndfcfe068f0f0fcf9,109
na07439d0f4514086,na07439d0f4514086,109
nf4e700490c8ab4dd,nf4e700490c8ab4dd,109
nde9adee6f859a53d,nde9adee6f859a53d,109
nd77335e5419c81f6,nd77335e5419c81f6,109
n92813bbf801808c3,n92813bbf801808c3,109
n0782ed881d32e792,n0782ed881d32e792,109
n5164f6bee0cbbd72,n5164f6bee0cbbd72,109
n2c85cc650920b51d,n2c85cc650920b51d,109
nd03b75cbbf68fa10,nd03b75cbbf68fa10,109
n27a693bef2020ca4,n27a693bef2020ca4,109
nd8b796a1a437e4ee,nd8b796a1a437e4ee,109
na4a98d32826fa32f,na4a98d32826fa32f,109
n5ca60c28e2e4aa17,n5ca60c28e2e4aa17,109
n78fdcbef1fab5df2,n78fdcbef1fab5df2,109
ne60da6b2c19e7c62,ne60da6b2c19e7c62,109
nd7a6da40119f3dcd,nd7a6da40119f3dcd,109
nda59f1193893ad8c,nda59f1193893ad8c,109
n48f9c266b1a955ed,n48f9c266b1a955ed,109
nb3b7f26b5224812f,nb3b7f26b5224812f,109
n08ac1cff443e0abf,n08ac1cff443e0abf,109
nb86111495b41adc9,nb86111495b41adc9,109
n62bef8230c21d104,n62bef8230c21d104,109
n5c7e34c58279272f,n5c7e34c58279272f,109
nb031812df2c4088e,nb031812df2c4088e,109
nf6881e89ac308508,nf6881e89ac308508,109
n2a85337d2f97f99f,n2a85337d2f97f99f,109
n1edcb8f79b3caa7e,n1edcb8f79b3caa7e,109
n1279913dc12f64ce,n1279913dc12f64ce,109
n6b838f358ae211f7,n6b838f358ae211f7,109
n61e2afc25ca58312,n61e2afc25ca58312,109
n37e09abe351b2a2c,n37e09abe351b2a2c,109
n14d7267be91fe2e2,n14d7267be91fe2e2,109
n5c48021d068c84ac,n5c48021d068c84ac,109
nadb9f39ad7753e3d,nadb9f39ad7753e3d,110
n767782797170e0ce,n767782797170e0ce,110
nad3e865d75441197,nad3e865d75441197,110
n0f835b6016c521e8,n0f835b6016c521e8,110
n67cf29a4de0cdd6e,n67cf29a4de0cdd6e,110
nb0e1a97926124a77,nb0e1a97926124a77,110
n039b3ee6ae078812,n039b3ee6ae078812,110
nb6e65b842f6ff952,nb6e65b842f6ff952,110
ndcce05eb16024355,ndcce05eb16024355,110
n66ddad32c62e3de2,n66ddad32c62e3de2,110
nd89c7b997f7daba1,nd89c7b997f7daba1,110
nc616aa8af652938f,nc616aa8af652938f,110
ne96277fc3c292405,ne96277fc3c292405,110
n81b71596042b7b58,n81b71596042b7b58,110
n1371646d4f06bb4e,n1371646d4f06bb4e,110
nbdeb5f1e24c8c21b,nbdeb5f1e24c8c21b,110
nd00ad58d5ec1cbcd,nd00ad58d5ec1cbcd,110
n58c5b31e98bf33c2,n58c5b31e98bf33c2,110
n457deae6e1247bd1,n457deae6e1247bd1,110
nc26df60a0723f5ac,nc26df60a0723f5ac,110
n677137d94140e481,n677137d94140e481,110
n30b3bbef5f0b7a93,n30b3bbef5f0b7a93,110
n7551fe82409679ba,n7551fe82409679ba,110
n64f4229afb48af88,n64f4229afb48af88,110
n3c4e217502d52367,n3c4e217502d52367,110
n5116a5d8421956a6,n5116a5d8421956a6,110
n7b55e77e1763b723,n7b55e77e1763b723,110
n894da85dd8ba9d8d,n894da85dd8ba9d8d,110
ncf32691d53d191b7,ncf32691d53d191b7,110
n4735aaa2cd165c89,n4735aaa2cd165c89,110
n4c5cfb153de248af,n4c5cfb153de248af,110
n1bcda51f7f449faa,n1bcda51f7f449faa,110
n52234dffa7756565,n52234dffa7756565,110
ndcf22cf02c1ef503,ndcf22cf02c1ef503,110
ne6b61bce93fad30d,ne6b61bce93fad30d,110
n585ab62f0e149a4e,n585ab62f0e149a4e,110
n512b4a125c55d356,n512b4a125c55d356,110
n5303cd10e0a6be41,n5303cd10e0a6be41,110
n2222fb551a2a9c6f,n2222fb551a2a9c6f,110
n2d7b933957ad9726,n2d7b933957ad9726,111
n2f4e4a0bfcb67090,n2f4e4a0bfcb67090,111
ne3222ba5d49484fd,ne3222ba5d49484fd,111
ndf06040f1145926b,ndf06040f1145926b,111
n3c9950e0c5d5cd66,n3c9950e0c5d5cd66,111
n5ffaeb6ea7cac45a,n5ffaeb6ea7cac45a,111
n529e6f38ace778b1,n529e6f38ace778b1,111
n2072ae857c2bef7c,n2072ae857c2bef7c,111
n4a9f62c27a58ba41,n4a9f62c27a58ba41,111
n756c3afd31f4c187,n756c3afd31f4c187,111
n6b616f64a8aa8987,n6b616f64a8aa8987,111
n60b0213f36e3dfb0,n60b0213f36e3dfb0,111
n7537581d29e5b70c,n7537581d29e5b70c,111
n2101e27505d10dbb,n2101e27505d10dbb,111
n413e4af45b28a9e4,n413e4af45b28a9e4,111
nf6cd2cfcf22e4ab4,nf6cd2cfcf22e4ab4,111
n009b939302f0b1bd,n009b939302f0b1bd,111
nef9cecb0c198505b,nef9cecb0c198505b,111
n8295585b81868487,n8295585b81868487,111
n9c4d96261d70d896,n9c4d96261d70d896,111
n20b49eaf88986062,n20b49eaf88986062,111
n0a983bb3a555e714,n0a983bb3a555e714,111
