note_id,original_id,printed_bar
ne4b537bcf9a7a4fe,ne4b537bcf9a7a4fe,60
nc6263d5c7f853a41,nc6263d5c7f853a41,60
naaa8a243e1d473a2,naaa8a243e1d473a2,60
nbf9af6233ce98572,nbf9af6233ce98572,60
nfdd4fa41a0e5e431,nfdd4fa41a0e5e431,60
na9c03dade1d6611e,na9c03dade1d6611e,60
n1bb224ac8b96cf14,n1bb224ac8b96cf14,60
ne16f1533ac8e7e09,ne16f1533ac8e7e09,60
nb3827aba07d6b395,nb3827aba07d6b395,60
n9494d50cc9b7d1b0,n9494d50cc9b7d1b0,60
n0d2dadd38fd170c7,n0d2dadd38fd170c7,60
n852bd004a2872b9a,n852bd004a2872b9a,60
na8f975d310159db1,na8f975d310159db1,60
n3c941588d51001db,n3c941588d51001db,60
n45d5f1530cec5f98,n45d5f1530cec5f98,60
nd253fb1da6f6f7d9,nd253fb1da6f6f7d9,60
n9d980304e74cc1aa,n9d980304e74cc1aa,60
n1569fc9ca0c12bd6,n1569fc9ca0c12bd6,60
n4186f3e3c7764e95,n4186f3e3c7764e95,60
nc0452f8a82c2b856,nc0452f8a82c2b856,61
n2f7a829b26976c00,n2f7a829b26976c00,61
n9f5fccccc42219d5,n9f5fccccc42219d5,61
n0dfecab5ac5ec1a4,n0dfecab5ac5ec1a4,61
n25718ff3e3f6b267,n25718ff3e3f6b267,61
n16adf929745992c5,n16adf929745992c5,61
n5af25ba034c24c94,n5af25ba034c24c94,61
nf7ec29539b6bde39,nf7ec29539b6bde39,61
n4dcf06231bc90a04,n4dcf06231bc90a04,61
n55b8523e26006047,n55b8523e26006047,61
nb779fe773715d85e,nb779fe773715d85e,61
na72c9d1146ff248b,na72c9d1146ff248b,61
na18044167343f669,na18044167343f669,61
na401d58a640edf5d,na401d58a640edf5d,61
n80aaab73e6008f89,n80aaab73e6008f89,61
n8a538c8363e324eb,n8a538c8363e324eb,61
n344af260bcd79663,n344af260bcd79663,61
n12f10afb486dcb96,n12f10afb486dcb96,61
n49c1fba12cc2416d,n49c1fba12cc2416d,62
n1ca549e2d91662d6,n1ca549e2d91662d6,62
nd268f6de009abe81,nd268f6de009abe81,62
n914da741cd847f7f,n914da741cd847f7f,62
n4e7ab5c9bf947d71,n4e7ab5c9bf947d71,62
n8e2029b93404290a,n8e2029b93404290a,62
n8d137ffd07d5d975,n8d137ffd07d5d975,62
n74ac04cd6250a76b,n74ac04cd6250a76b,62
n5753714a812c79ac,n5753714a812c79ac,62
n27cc61a4594e1899,n27cc61a4594e1899,62
n5203a8bf98e8df93,n5203a8bf98e8df93,62
n60e621e132db89c2,n60e621e132db89c2,62
n6a1971d581d6863d,n6a1971d581d6863d,62
nb11f07cecfc8b4b6,nb11f07cecfc8b4b6,62
nc2b3fb253a09e301,nc2b3fb253a09e301,62
nd479204f0d6caa14,nd479204f0d6caa14,62
n4a166c6394b3e295,n4a166c6394b3e295,62
n33aefa72b7f4d654,n33aefa72b7f4d654,63
na1f88b5af2632584,na1f88b5af2632584,63
nedb1b83037d76f37,nedb1b83037d76f37,63
n62398fbc4754480a,n62398fbc4754480a,63
n3b4a216f0f8cfc2e,n3b4a216f0f8cfc2e,63
ne826e4f5fa664d12,ne826e4f5fa664d12,63
n8cdd2599a126eed3,n8cdd2599a126eed3,63
n0ed7cd2a41d527fc,n0ed7cd2a41d527fc,63
ne7a5b31d6cf483da,ne7a5b31d6cf483da,63
nb28d9937b0926833,nb28d9937b0926833,63
n6a6bd7b1db01c65c,n6a6bd7b1db01c65c,63
n4577ae5bac5ac8e2,n4577ae5bac5ac8e2,63
n522a723687c1e5b5,n522a723687c1e5b5,63
n22e4c7037f9b0f8b,n22e4c7037f9b0f8b,63
n20ee52d527e34fa1,n20ee52d527e34fa1,63
n062110fa5ce80f28,n062110fa5ce80f28,63
n08bcaa8b4c2be2c9,n08bcaa8b4c2be2c9,64
n1b0dd7273f65d3ab,n1b0dd7273f65d3ab,64
n94764a6e53a6f2a0,n94764a6e53a6f2a0,64
nc361d02e98a74270,nc361d02e98a74270,64
na14ea01ec7fc518d,na14ea01ec7fc518d,64
ndb9dabaf7c36fa61,ndb9dabaf7c36fa61,64
nde88ad22f2ead601,nde88ad22f2ead601,64
ne4260bd5aca51c71,ne4260bd5aca51c71,64
n79b22187b51fbe81,n79b22187b51fbe81,64
nedcde090af1f2434,nedcde090af1f2434,64
n03c1904cf04c56e3,n03c1904cf04c56e3,64
nb8ec6f71b61840ce,nb8ec6f71b61840ce,64
n5f480f259cc45fad,n5f480f259cc45fad,64
n6e0d449782cc4d2e,n6e0d449782cc4d2e,64
n8baa4df552de8fe6,n8baa4df552de8fe6,64
n45b415ee0bf82771,n45b415ee0bf82771,64
n6dbb2fcb798db3fc,n6dbb2fcb798db3fc,64
n753afd8b78712a86,n753afd8b78712a86,64
n4279f7255b67b052,n4279f7255b67b052,64
n258640bdf16c2b4d,n258640bdf16c2b4d,64
n0117dd4b22a4def9,n0117dd4b22a4def9,65
nfeba9e8c3bed4ef6,nfeba9e8c3bed4ef6,65
ncfbb2c4fc1b11687,ncfbb2c4fc1b11687,65
nf4fae0d22afbd469,nf4fae0d22afbd469,65
nfe2c43a03fade555,nfe2c43a03fade555,65
n56a725b4ebb20a4f,n56a725b4ebb20a4f,65
na9c0d620b58b0c45,na9c0d620b58b0c45,65
n36d64f8eaddf8adc,n36d64f8eaddf8adc,65
n787514a5b6b75d40,n787514a5b6b75d40,65
n094261607f8537f2,n094261607f8537f2,65
n976d3bb27d664524,n976d3bb27d664524,65
na31984ec70418c74,na31984ec70418c74,66
n8478146dc94e342a,n8478146dc94e342a,66
n6b71ca7757ac9d69,n6b71ca7757ac9d69,66
n6aa6123aad355066,n6aa6123aad355066,66
n5442c782a857f1af,n5442c782a857f1af,66
n8fa38f687fe461ed,n8fa38f687fe461ed,66
n0c89ae58d3b39592,n0c89ae58d3b39592,66
ncf6e1ce31ab54a99,ncf6e1ce31ab54a99,67
n82e1b625dadc3888,n82e1b625dadc3888,67
nea5e0169de955bd4,nea5e0169de955bd4,67
n221be3afbccc1c30,n221be3afbccc1c30,67
n72f0e6086a392238,n72f0e6086a392238,67
n899be5dd7b5e1343,n899be5dd7b5e1343,67
na3fa7a9c0935ecfc,na3fa7a9c0935ecfc,67
n4fda5ecac9699dda,n4fda5ecac9699dda,67
na34ff6c0cc6a1c9e,na34ff6c0cc6a1c9e,67
n19ee7f260d6e0a60,n19ee7f260d6e0a60,67
na5ce40b8170e09f7,na5ce40b8170e09f7,67
n1ed54d5fd49d9a6f,n1ed54d5fd49d9a6f,67
ndc9050501c2561c4,ndc9050501c2561c4,67
naaf009a9d8c7cd9c,naaf009a9d8c7cd9c,67
n9178b3da8c81395b,n9178b3da8c81395b,67
n318d4158f59dee7b,n318d4158f59dee7b,68
n1c8470bb851ca97a,n1c8470bb851ca97a,68
n1c0816b8542735f8,n1c0816b8542735f8,68
n74f5dbdef87b7f99,n74f5dbdef87b7f99,68
n4f5ab273a0c8aa8b,n4f5ab273a0c8aa8b,68
n77b402898f525c65,n77b402898f525c65,68
ne7a508b739cd4878,ne7a508b739cd4878,68
n598dfbef63b94c6b,n598dfbef63b94c6b,68
n7838a5d2e56b934e,n7838a5d2e56b934e,68
n5ec0e04d44c63147,n5ec0e04d44c63147,68
n3500bbe5747829fa,n3500bbe5747829fa,68
n75c29e90f0c6734d,n75c29e90f0c6734d,69
n60f001387b39767a,n60f001387b39767a,69
nac8c7e73a71adaee,nac8c7e73a71adaee,69
n74cf5ad8d3976630,n74cf5ad8d3976630,69
n7cc5d0eb02c820c3,n7cc5d0eb02c820c3,69
nd5950e9876a6a5e5,nd5950e9876a6a5e5,69
nc2da1963952db71e,nc2da1963952db71e,69
n8834838daf6d2eda,n8834838daf6d2eda,69
n17405da04886b33b,n17405da04886b33b,69
n9270366bd772688c,n9270366bd772688c,69
n7d9c8ccb30d3ecbd,n7d9c8ccb30d3ecbd,69
n328e4b78f99fb699,n328e4b78f99fb699,70
n3a0e9f520a62732f,n3a0e9f520a62732f,70
n6b048548fb2fa8e1,n6b048548fb2fa8e1,70
nc01ddf6d8c88b945,nc01ddf6d8c88b945,70
nd96b0adc59cd0f0f,nd96b0adc59cd0f0f,70
n68c58b0db81b4a2a,n68c58b0db81b4a2a,70
n58b1b9d7dec91e2b,n58b1b9d7dec91e2b,70
nf29767b37a998753,nf29767b37a998753,70
nf0690862753e5a00,nf0690862753e5a00,70
n41f422012aaedfa2,n41f422012aaedfa2,70
n4c476814bda242d0,n4c476814bda242d0,70
nc228613a2f552ed6,nc228613a2f552ed6,71
nb5b9cce4e8cf5e02,nb5b9cce4e8cf5e02,71
n17d067b09c6efc43,n17d067b09c6efc43,71
n1994301789b93c0c,n1994301789b93c0c,71
n14c23ec15e5887f4,n14c23ec15e5887f4,71
n686ddfcb58e8e5c5,n686ddfcb58e8e5c5,71
nefa2d544b34962ce,nefa2d544b34962ce,71
nee6a0362ea4c6459,nee6a0362ea4c6459,71
n6fc5277a890aa335,n6fc5277a890aa335,71
na035da65f1b4ae43,na035da65f1b4ae43,71
nc0a065aa560d7dce,nc0a065aa560d7dce,72
n87d7761e9465dbcd,n87d7761e9465dbcd,72
n4fd1f56a3d747c8c,n4fd1f56a3d747c8c,72
nfa4847907d4ca06a,nfa4847907d4ca06a,72
n5c414de0da4ad0c0,n5c414de0da4ad0c0,72
n54502b9a3e3ce7af,n54502b9a3e3ce7af,72
ne8290b4a610dc16d,ne8290b4a610dc16d,72
nc2790c1e72dbd92f,nc2790c1e72dbd92f,72
ne272229558beb08d,ne272229558beb08d,72
n73c715258e45ddb5,n73c715258e45ddb5,72
n5539e1d23dcf336b,n5539e1d23dcf336b,72
na61a7d6585abca15,na61a7d6585abca15,73
n27af94aa8aa5aaee,n27af94aa8aa5aaee,73
n371ea5126c2d840a,n371ea5126c2d840a,73
n9b272e89e86d7c42,n9b272e89e86d7c42,73
n57a7efe445e4d707,n57a7efe445e4d707,73
n78f62f8652279e8a,n78f62f8652279e8a,73
n99f11341a897c785,n99f11341a897c785,73
naec35568ca854f31,naec35568ca854f31,73
n07de9f1950286ddf,n07de9f1950286ddf,73
n9c19145a27c7e36b,n9c19145a27c7e36b,73
nb62b40823e441fe2,nb62b40823e441fe2,74
n99f2337813cb4468,n99f2337813cb4468,74
n5d640894b1544f1d,n5d640894b1544f1d,74
n956332ac87470946,n956332ac87470946,74
ne91408afb47798ce,ne91408afb47798ce,74
nfbd69574d8b00490,nfbd69574d8b00490,74
n6fada59a0b684a71,n6fada59a0b684a71,74
n22b58c5ceeb1b45e,n22b58c5ceeb1b45e,74
nacc197b9980c1037,nacc197b9980c1037,74
nd03659deb52a0fb3,nd03659deb52a0fb3,74
na8bfa8a1ce9078f2,na8bfa8a1ce9078f2,75
nbe5220de8c1c00c3,nbe5220de8c1c00c3,75
n54fd43d50ed92ae2,n54fd43d50ed92ae2,75
n2f5d4a1abb15c92d,n2f5d4a1abb15c92d,75
n7479b254415fbadb,n7479b254415fbadb,75
n6759ca190837e479,n6759ca190837e479,75
ndbb6a7171cbbfbd2,ndbb6a7171cbbfbd2,75
n71dfb227e693cf30,n71dfb227e693cf30,75
n9990a2d9e80e60e9,n9990a2d9e80e60e9,75
n72fb724086f863d0,n72fb724086f863d0,75
n60f3ec3843886ac5,n60f3ec3843886ac5,75
ncb92548867e042a9,ncb92548867e042a9,75
n37b9541bc5c52159,n37b9541bc5c52159,75
n00635597aea0ab28,n00635597aea0ab28,75
n0a38ed5a180285ee,n0a38ed5a180285ee,75
nc34fc02ac83ddde7,nc34fc02ac83ddde7,75
n7f97529f3c8e512f,n7f97529f3c8e512f,76
na72d094616c67d42,na72d094616c67d42,76
n7c7e51b6d6634e52,n7c7e51b6d6634e52,76
n631dd5027e0c5987,n631dd5027e0c5987,76
n1873c4a9a3f10a1f,n1873c4a9a3f10a1f,76
n9aa5701f2a3a5c36,n9aa5701f2a3a5c36,76
n61bc956131b3bb24,n61bc956131b3bb24,76
naf081a0b35c9bd4c,naf081a0b35c9bd4c,76
n08954d15edf89b90,n08954d15edf89b90,76
n22b3fbdfc4eb0459,n22b3fbdfc4eb0459,76
n4534919cc3d5e563,n4534919cc3d5e563,76
n8550fe7c9e452877,n8550fe7c9e452877,77
n034a8e234fb39539,n034a8e234fb39539,77
n8778add059030610,n8778add059030610,77
nfaa78c11e76e76d4,nfaa78c11e76e76d4,77
n07f843debd2e7f60,n07f843debd2e7f60,77
n64f1e29dc316e579,n64f1e29dc316e579,77
n1ff47f7757a8bf38,n1ff47f7757a8bf38,77
n443471d4e0c2b23d,n443471d4e0c2b23d,77
nc4625fdf4d529a22,nc4625fdf4d529a22,77
n62e67d5cb3049ae7,n62e67d5cb3049ae7,77
nf7c16323fc71111d,nf7c16323fc71111d,77
n1ab3a8fc3c087ab8,n1ab3a8fc3c087ab8,78
nae9a2039c4dafcc1,nae9a2039c4dafcc1,78
n55b661bba5bef241,n55b661bba5bef241,78
n067d588bb3656f07,n067d588bb3656f07,78
n035d3b1fb448f326,n035d3b1fb448f326,78
n2a1ad8e187a47e44,n2a1ad8e187a47e44,78
n1bc28785fd0a0bc3,n1bc28785fd0a0bc3,78
nbbce68a39dc1455e,nbbce68a39dc1455e,78
nf4e7795d72e2e2ef,nf4e7795d72e2e2ef,78
nb2b444de4fb02381,nb2b444de4fb02381,78
nbc934cda8df02ed8,nbc934cda8df02ed8,78
n4e46bac9572cd6bb,n4e46bac9572cd6bb,79
n9fdc12b093c28087,n9fdc12b093c28087,79
n06d2d1ae59a6a505,n06d2d1ae59a6a505,79
nb13487946b727c00,nb13487946b727c00,79
nc5d2650bcadbc9a3,nc5d2650bcadbc9a3,79
n6bd3390f8e85f17a,n6bd3390f8e85f17a,79
ncbaefc6f8fc40b83,ncbaefc6f8fc40b83,79
n4696a43a1429579c,n4696a43a1429579c,79
ne320aa38ce7bcb5a,ne320aa38ce7bcb5a,79
n0a809af2d34fe293,n0a809af2d34fe293,79
n02ddda134ae68167,n02ddda134ae68167,80
n8218d8d0a1e5f537,n8218d8d0a1e5f537,80
n3b63d798c9a07e79,n3b63d798c9a07e79,80
ncc948c7d9972b12f,ncc948c7d9972b12f,80
n1e64d43fad440421,n1e64d43fad440421,80
n7f7bfb5e91f0cda9,n7f7bfb5e91f0cda9,80
nb7bbda4c3b5a12e5,nb7bbda4c3b5a12e5,80
n98ccf9c57903351f,n98ccf9c57903351f,80
n694fed759d6fba05,n694fed759d6fba05,80
n5af3339f1e605a29,n5af3339f1e605a29,80
n7d19ea117f144f51,n7d19ea117f144f51,81
n6b45dd303830591e,n6b45dd303830591e,81
n3000313e13d8aea9,n3000313e13d8aea9,81
nff74f31cc73f061e,nff74f31cc73f061e,81
n84f8648b60a271f7,n84f8648b60a271f7,81
nb875be12161d6c64,nb875be12161d6c64,81
n344d059eb178ce68,n344d059eb178ce68,81
n2870bbe1510aa6ce,n2870bbe1510aa6ce,81
nae5c526c98e5575c,nae5c526c98e5575c,81
n3b762be35ae1047e,n3b762be35ae1047e,81
nb152abca6bcce435,nb152abca6bcce435,81
n094a6ef8c2df6919,n094a6ef8c2df6919,81
nd38baf6845867f66,nd38baf6845867f66,81
nbd48fb397627fa3a,nbd48fb397627fa3a,81
n1114fdf3d995d633,n1114fdf3d995d633,81
n7d1afe9ab8963789,n7d1afe9ab8963789,81
n5bbcdbdd5c0cda29,n5bbcdbdd5c0cda29,81
n1a5c5d001dea4820,n1a5c5d001dea4820,81
n6be5069d39209d5d,n6be5069d39209d5d,82
na57251dfe15a4132,na57251dfe15a4132,82
n40cf38c404aeb072,n40cf38c404aeb072,82
nb854e58b96144cca,nb854e58b96144cca,82
nb003b22741c7309f,nb003b22741c7309f,82
nb807b1d89783ce82,nb807b1d89783ce82,82
nfe9d9fb37229a24b,nfe9d9fb37229a24b,82
n8a40fc43070f0276,n8a40fc43070f0276,82
n2d774e89f8c272ea,n2d774e89f8c272ea,82
nb21e48c7e3553ff1,nb21e48c7e3553ff1,82
n5631aadb588454b1,n5631aadb588454b1,82
n19dd997ceaa804b6,n19dd997ceaa804b6,82
n14958075cdecdbfb,n14958075cdecdbfb,82
n94c6638afdfdb2db,n94c6638afdfdb2db,82
ncf03261a00f45d40,ncf03261a00f45d40,82
n240e4c2f0accd27e,n240e4c2f0accd27e,82
nabe6ae26471f0c44,nabe6ae26471f0c44,83
n5b5e41a7d9a6e7db,n5b5e41a7d9a6e7db,83
n82215292a810907b,n82215292a810907b,83
n4a9ce50a9a6e5aa1,n4a9ce50a9a6e5aa1,83
n92fe845b9dccacae,n92fe845b9dccacae,83
n9b7940b2eb112a6f,n9b7940b2eb112a6f,83
n0d7318ca860479a8,n0d7318ca860479a8,83
n6543ace0d2632079,n6543ace0d2632079,83
nd7186fd25fcb5f89,nd7186fd25fcb5f89,83
na1a100b0d07d1fb0,na1a100b0d07d1fb0,83
n671a90490918948d,n671a90490918948d,83
n28288cbe9e52427b,n28288cbe9e52427b,83
n5259ea5bf4d17b31,n5259ea5bf4d17b31,83
n7a0bc8cb7358aadf,n7a0bc8cb7358aadf,83
nd6bfc4620bebca61,nd6bfc4620bebca61,83
n108c2e765d4ef3c2,n108c2e765d4ef3c2,83
n4ed6d1d3fe3508be,n4ed6d1d3fe3508be,84
n6375fe6cb4cc349f,n6375fe6cb4cc349f,84
nc8278c2f39aaa27c,nc8278c2f39aaa27c,84
n2e9532020f911e1a,n2e9532020f911e1a,84
ne3410be01a90ac90,ne3410be01a90ac90,84
nda4f5bffe1fb5dd1,nda4f5bffe1fb5dd1,84
nc2c114879f5a6971,nc2c114879f5a6971,84
n6f6eb72543a703de,n6f6eb72543a703de,84
n04db53baaae4ac1c,n04db53baaae4ac1c,84
nacbeef4b5628510b,nacbeef4b5628510b,84
n739a2ec0d4b783e1,n739a2ec0d4b783e1,84
nf2849001015549cb,nf2849001015549cb,84
n0f66ca8736875b77,n0f66ca8736875b77,84
n2c8707ac3e5e3e57,n2c8707ac3e5e3e57,84
n4c32e9b831a9bdde,n4c32e9b831a9bdde,84
nd6b097594051d2b7,nd6b097594051d2b7,84
n12ef74477933ee57,n12ef74477933ee57,85
nf0c09802c2c2f5d7,nf0c09802c2c2f5d7,85
n22ea6cd5a1e568cc,n22ea6cd5a1e568cc,85
nda3b1cefd9920190,nda3b1cefd9920190,85
n82a3881542ad63c3,n82a3881542ad63c3,85
nf7179f6f9aecc9e9,nf7179f6f9aecc9e9,85
ne0706c043c13b041,ne0706c043c13b041,85
n73dcc257dd0d389b,n73dcc257dd0d389b,85
nce85279a36cc590d,nce85279a36cc590d,85
n9e935e78191c9aeb,n9e935e78191c9aeb,85
n322eb41fdef117c9,n322eb41fdef117c9,85
nce56b2d0658cdaf3,nce56b2d0658cdaf3,85
n4343df0c93207103,n4343df0c93207103,85
nb6548b93cf3c2292,nb6548b93cf3c2292,85
n12952371f291ed49,n12952371f291ed49,85
n9c078decd8855602,n9c078decd8855602,85
n2eabe913c64182d4,n2eabe913c64182d4,85
n073a51a753535d88,n073a51a753535d88,85
nbf4c5fd7b4c0cb9c,nbf4c5fd7b4c0cb9c,85
n455e2101d31000f3,n455e2101d31000f3,85
n30b5ebb4360e58ac,n30b5ebb4360e58ac,85
n79b0fd82bc758985,n79b0fd82bc758985,85
n3f5f8a2fe00a60e3,n3f5f8a2fe00a60e3,85
na3e15dad83923373,na3e15dad83923373,86
nd7210c55b6dc6bc6,nd7210c55b6dc6bc6,86
n0f37a5e08a92ab82,n0f37a5e08a92ab82,86
nfed1d810c2d23e9f,nfed1d810c2d23e9f,86
n357007d9c5aee9ac,n357007d9c5aee9ac,86
n0dbb5ddbc09ec3b2,n0dbb5ddbc09ec3b2,86
n6a017eb22136f573,n6a017eb22136f573,86
n7a2f920a4608d529,n7a2f920a4608d529,86
nf91042529a960570,nf91042529a960570,86
n1805b495f6c3dc60,n1805b495f6c3dc60,86
na6983467cb568ddc,na6983467cb568ddc,86
n44e3fb3b6f0687ce,n44e3fb3b6f0687ce,86
nddd63840fbbd984d,nddd63840fbbd984d,86
n880ffc8f6c1fc73f,n880ffc8f6c1fc73f,86
ne270445eae28b314,ne270445eae28b314,86
n81bcc2ae502865cb,n81bcc2ae502865cb,86
n9218a13ff6c6e8e3,n9218a13ff6c6e8e3,86
n06911107e27d149b,n06911107e27d149b,86
n030a5f5693b59369,n030a5f5693b59369,87
n49602772b9b5dd6a,n49602772b9b5dd6a,87
n241746cf9bbc8a56,n241746cf9bbc8a56,87
nfe934aa1460b84bd,nfe934aa1460b84bd,87
nbac1467335f3dac4,nbac1467335f3dac4,87
nfd303a1901d9bdc7,nfd303a1901d9bdc7,87
na7b32ef6b721847b,na7b32ef6b721847b,87
nb86fcfdcf701aed8,nb86fcfdcf701aed8,87
n7508a0246f2d2d06,n7508a0246f2d2d06,87
n92b10483ca36ff77,n92b10483ca36ff77,87
n6741c1d7e3f222f8,n6741c1d7e3f222f8,87
n5b640ac5686b7e02,n5b640ac5686b7e02,87
nc34903a5133a8212,nc34903a5133a8212,87
nbb7762ab6ac18f5c,nbb7762ab6ac18f5c,87
nc27da806a4171f46,nc27da806a4171f46,87
n8fbd32f273e25f6b,n8fbd32f273e25f6b,87
n85b6344fb6cd0f3f,n85b6344fb6cd0f3f,87
nff25e8998900682f,nff25e8998900682f,88
n36a9174c7618094f,n36a9174c7618094f,88
n8965983e0819330a,n8965983e0819330a,88
nc7606716aa31de83,nc7606716aa31de83,88
nfffd18713fd0b42b,nfffd18713fd0b42b,88
n49f6952847e90aef,n49f6952847e90aef,88
n3a0949cd28db902d,n3a0949cd28db902d,88
nab0288e5d32d8b2b,nab0288e5d32d8b2b,88
nb490852adf67325b,nb490852adf67325b,88
nef10402556ca8494,nef10402556ca8494,88
nc8a2b82ea3e00ede,nc8a2b82ea3e00ede,88
n574f86bc675f4561,n574f86bc675f4561,88
n3c184c3659b6db66,n3c184c3659b6db66,88
n32f899d597624fa0,n32f899d597624fa0,88
n5db091ce12efafd6,n5db091ce12efafd6,88
n8bcc4064666121f2,n8bcc4064666121f2,88
n0d94ee7682e34d4c,n0d94ee7682e34d4c,88
n4f7318bb7511b68b,n4f7318bb7511b68b,89
n2d6fde8e64b7d654,n2d6fde8e64b7d654,89
n6a3de1f4438c6052,n6a3de1f4438c6052,89
n5471b3c6a9a07061,n5471b3c6a9a07061,89
n4415c607e02a18fb,n4415c607e02a18fb,89
nd6831f8cd11ba534,nd6831f8cd11ba534,89
n31cc6a4a37a4a61e,n31cc6a4a37a4a61e,89
nf16bbf7eb506d79d,nf16bbf7eb506d79d,89
n0982c7cae75bf7fc,n0982c7cae75bf7fc,89
ndffabf9cccb63607,ndffabf9cccb63607,89
n8766e7c1ba915444,n8766e7c1ba915444,89
nacb7fa26e094770c,nacb7fa26e094770c,89
n85260be4eb2298ce,n85260be4eb2298ce,89
ne15fbd46ba8afc0c,ne15fbd46ba8afc0c,89
na8169de7760fd17e,na8169de7760fd17e,89
n99a771f8a12990c4,n99a771f8a12990c4,89
n1702c56f42e858dc,n1702c56f42e858dc,89
n27f112b34177ab18,n27f112b34177ab18,89
n0d12924d2f8ed282,n0d12924d2f8ed282,89
na82e67800c8232ac,na82e67800c8232ac,89
n939961cd257395b6,n939961cd257395b6,89
n422ebdfe61464d1c,n422ebdfe61464d1c,89
na674d68d88587482,na674d68d88587482,89
n3e7543bff7685e67,n3e7543bff7685e67,90
na6bac40f8ab85285,na6bac40f8ab85285,90
n59741e08ab7b626f,n59741e08ab7b626f,90
nb3e5a092877acf8b,nb3e5a092877acf8b,90
n0fa968473a95e5ed,n0fa968473a95e5ed,90
n7a5583af96e67958,n7a5583af96e67958,90
n98f84afd654a4450,n98f84afd654a4450,90
n7ed5b71c7b317054,n7ed5b71c7b317054,90
n3865f7a9ce0a6658,n3865f7a9ce0a6658,90
nefed0d86e31cebc1,nefed0d86e31cebc1,90
neda98581891ce43c,neda98581891ce43c,90
nb48863c2d4e93a12,nb48863c2d4e93a12,90
nd352613fef96cadf,nd352613fef96cadf,90
naccee7eb886b431f,naccee7eb886b431f,90
n798273ca30d300b3,n798273ca30d300b3,90
nea15217be9b0e368,nea15217be9b0e368,90
n510563fb41220cd0,n510563fb41220cd0,90
nf3870e8d300f5395,nf3870e8d300f5395,91
n5b186c70c9225e4c,n5b186c70c9225e4c,91
n67915d8bea17ba68,n67915d8bea17ba68,91
n5e5853275f677a73,n5e5853275f677a73,91
ne8d5259d2114f80f,ne8d5259d2114f80f,91
n5a653beb0195cc37,n5a653beb0195cc37,91
n890cd5445e5831a7,n890cd5445e5831a7,91
n3ece08530514ff7e,n3ece08530514ff7e,91
n19933a2ce4d0331d,n19933a2ce4d0331d,91
ne011af5458bfb727,ne011af5458bfb727,91
n59cfc8dd0b41cf43,n59cfc8dd0b41cf43,91
n4275ba445c552c00,n4275ba445c552c00,91
ndc094c9c20e1d051,ndc094c9c20e1d051,91
ndfb7bbdd793af7c2,ndfb7bbdd793af7c2,91
nab8e398c5736047e,nab8e398c5736047e,91
n509f74eaf6e5ce87,n509f74eaf6e5ce87,91
nb585938a618c8561,nb585938a618c8561,92
n8c25185a17013a7a,n8c25185a17013a7a,92
nc597ca81cb3b5e85,nc597ca81cb3b5e85,92
nc2430a5e0d5a9019,nc2430a5e0d5a9019,92
n229bfc35c46f96d0,n229bfc35c46f96d0,92
neb331b9262badc3f,neb331b9262badc3f,92
ncb54e6b28c4f0ebe,ncb54e6b28c4f0ebe,92
nf98846ff00fadbf2,nf98846ff00fadbf2,92
n4559d1f148f09237,n4559d1f148f09237,92
nd9c922ac9d1469b9,nd9c922ac9d1469b9,92
nbc171c1e84a8c4c9,nbc171c1e84a8c4c9,92
n06590f2685cc607e,n06590f2685cc607e,92
n035f58e299368e40,n035f58e299368e40,92
n2fcd26c8bbe36cb1,n2fcd26c8bbe36cb1,92
ne9e74ef75fc56621,ne9e74ef75fc56621,92
n9a16f3b39f2aadf3,n9a16f3b39f2aadf3,92
n5568e48bb15a17f7,n5568e48bb15a17f7,92
nf4a9cd907761c6ad,nf4a9cd907761c6ad,93
nf9f263cca9b8b1bf,nf9f263cca9b8b1bf,93
na820c1fe635d6674,na820c1fe635d6674,93
n61454bedc5b8b958,n61454bedc5b8b958,93
n40a19805944f84ae,n40a19805944f84ae,93
n6371ec2a4cba2f61,n6371ec2a4cba2f61,93
n129dcfe5cd44fc5c,n129dcfe5cd44fc5c,93
n3f845da43d169154,n3f845da43d169154,93
n953aca57169160c5,n953aca57169160c5,93
n27ba2c1027d2ed93,n27ba2c1027d2ed93,93
n262db3b987479ada,n262db3b987479ada,93
nc7f140515c1c284b,nc7f140515c1c284b,93
n571dda51f8ca2ada,n571dda51f8ca2ada,93
n39941f765a21a4f4,n39941f765a21a4f4,93
n5596c5089c74d207,n5596c5089c74d207,93
n0b837689263b835c,n0b837689263b835c,93
n0ea8f077a9f35b89,n0ea8f077a9f35b89,93
n2fe97fc07cc609c7,n2fe97fc07cc609c7,93
n69a6f4abcb5c4a15,n69a6f4abcb5c4a15,93
n2d657bd4a9fe5a9e,n2d657bd4a9fe5a9e,93
n594655ec2d6ce7bf,n594655ec2d6ce7bf,93
ne52d78ea5fe134b2,ne52d78ea5fe134b2,93
n0c91710c7d7627aa,n0c91710c7d7627aa,94
n5b773d518afa845f,n5b773d518afa845f,94
n08d2e1da4dd912d9,n08d2e1da4dd912d9,94
n703908a18324990d,n703908a18324990d,94
n4420d0da762655b2,n4420d0da762655b2,94
n8315eefd0d04ab3e,n8315eefd0d04ab3e,94
ne76daceee88cc807,ne76daceee88cc807,94
nb541cca2ca2b0445,nb541cca2ca2b0445,94
n06ce404f0847348e,n06ce404f0847348e,94
n2d70427209074707,n2d70427209074707,94
